pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,sex_diff,sex_equal,district_diff,district_equal,education_diff,education_equal,marital_status_diff,marital_status_equal,B_year_diff,B_year_equal,employment_status_diff,employment_status_equal,industry_diff,industry_equal,main_activity_diff,main_activity_equal,age_match,overall_similarity
683,1,792.0,168.0,7398.000270343331,7400.0,0.9972357654029625,0.0,1,0.0,1,0.0,1,0.0,1,2.0,0,0.0,1,7398.0,0,0.0,1,1,0.7777777777777778
684,1,1064.0,171.0,19932.004239413556,19945.0,0.9996139470688624,0.0,1,0.0,1,0.0,1,0.0,1,13.0,0,0.0,1,19932.0,0,0.0,1,1,0.7777777777777778
685,1,999.0,178.0,17371.000143918023,17374.0,0.9995313775211538,0.0,1,0.0,1,2.0,0,0.0,1,1.0,0,0.0,1,17371.0,0,0.0,1,1,0.6666666666666666
686,1,597.0,179.0,5.0,5.0,0.9999999997593924,0.0,1,0.0,1,0.0,1,0.0,1,5.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
687,1,494.0,182.0,1.0,1.0,0.9999999999886906,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
688,1,506.0,183.0,23.021728866442675,24.0,0.9999998984063276,0.0,1,0.0,1,1.0,0,0.0,1,23.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
689,1,212.0,187.0,4.242640687119285,6.0,0.9999999978197704,0.0,1,0.0,1,1.0,0,0.0,1,4.0,0,1.0,0,0.0,1,0.0,1,1,0.6666666666666666
690,1,393.0,188.0,21813.013203131748,21837.0,0.9994669151155221,0.0,1,0.0,1,0.0,1,0.0,1,24.0,0,0.0,1,21813.0,0,0.0,1,1,0.7777777777777778
691,1,607.0,198.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
692,1,810.0,199.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
693,1,529.0,203.0,3968.0011340724186,3971.0,0.9999956455968848,0.0,1,0.0,1,0.0,1,0.0,1,3.0,0,0.0,1,3968.0,0,0.0,1,1,0.7777777777777778
694,1,801.0,204.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
695,1,406.0,208.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
696,1,39.0,209.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
697,1,991.0,211.0,11801.001101601507,11807.0,0.9999508824893734,0.0,1,0.0,1,1.0,0,0.0,1,5.0,0,0.0,1,11801.0,0,0.0,1,1,0.6666666666666666
698,1,173.0,212.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
699,1,853.0,225.0,7.3484692283495345,10.0,0.9999993841395637,0.0,1,0.0,1,2.0,0,0.0,1,7.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
700,1,951.0,226.0,4.0,4.0,0.9999999998199539,0.0,1,0.0,1,0.0,1,0.0,1,4.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
701,1,111.0,235.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
702,1,997.0,245.0,14200.000457746472,14205.0,0.9999846725720137,0.0,1,0.0,1,2.0,0,0.0,1,3.0,0,0.0,1,14200.0,0,0.0,1,1,0.6666666666666666
703,1,48.0,254.0,1901.0086796224787,1910.0,0.9999990676357426,0.0,1,0.0,1,4.0,0,0.0,1,4.0,0,1.0,0,1901.0,0,0.0,1,1,0.5555555555555556
704,1,498.0,255.0,4030.002605458215,4037.0,0.9999932128976945,0.0,1,0.0,1,1.0,0,0.0,1,4.0,0,2.0,0,4030.0,0,0.0,1,1,0.5555555555555556
705,1,634.0,258.0,51.01960407529639,53.0,0.9999995727276456,0.0,1,0.0,1,1.0,0,0.0,1,51.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
706,1,697.0,262.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
707,1,115.0,263.0,4490.001113585608,4494.0,0.9985685116071914,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,3.0,0,4490.0,0,0.0,1,1,0.6666666666666666
708,1,809.0,271.0,13592.001103590303,13600.0,0.9997095585616984,0.0,1,0.0,1,1.0,0,0.0,1,5.0,0,2.0,0,13592.0,0,0.0,1,1,0.5555555555555556
709,1,439.0,272.0,1.0,1.0,0.9999999999888637,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
710,1,530.0,275.0,17.0,17.0,0.9999999968390584,0.0,1,0.0,1,0.0,1,0.0,1,17.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
711,1,106.0,280.0,39.01281840626232,40.0,0.9999998925343118,0.0,1,0.0,1,0.0,1,0.0,1,39.0,0,0.0,1,0.0,1,1.0,0,1,0.7777777777777778
712,1,641.0,286.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
713,1,248.0,290.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
714,1,484.0,311.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
715,1,968.0,314.0,5.477225575051661,8.0,0.9999998783084912,1.0,0,0.0,1,0.0,1,0.0,1,5.0,0,0.0,1,2.0,0,0.0,1,1,0.6666666666666666
716,1,235.0,325.0,129.406336784564,142.0,0.9991117380601695,0.0,1,0.0,1,1.0,0,0.0,1,10.0,0,2.0,0,129.0,0,0.0,1,1,0.5555555555555556
717,1,571.0,326.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
718,1,839.0,332.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
719,1,780.0,333.0,2290.0054585087782,2295.0,0.9999993377289399,0.0,1,0.0,1,5.0,0,0.0,1,0.0,1,0.0,1,2290.0,0,0.0,1,1,0.7777777777777778
720,1,677.0,339.0,1.4142135623730951,2.0,0.9999997487686523,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1.0,0,1,0.7777777777777778
721,1,870.0,340.0,39.06404996924922,42.0,0.9999995045152289,0.0,1,0.0,1,2.0,0,0.0,1,39.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
722,1,374.0,342.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
723,1,877.0,348.0,7.0710678118654755,8.0,0.9999998626939979,0.0,1,0.0,1,1.0,0,0.0,1,7.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
724,1,120.0,352.0,4.242640687119285,6.0,0.999997875936835,0.0,1,0.0,1,4.0,0,0.0,1,1.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
725,1,105.0,356.0,56103.00292319476,56123.0,0.03482607369492596,0.0,1,0.0,1,2.0,0,0.0,1,18.0,0,0.0,1,56103.0,0,0.0,1,1,0.6666666666666666
726,1,166.0,362.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
727,1,900.0,365.0,64911.000770285464,64921.0,0.03014485360220387,0.0,1,0.0,1,0.0,1,0.0,1,10.0,0,0.0,1,64911.0,0,0.0,1,1,0.7777777777777778
728,1,112.0,368.0,20089.000224003186,20092.0,0.9993815607091692,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,3.0,0,20089.0,0,0.0,1,1,0.7777777777777778
729,1,57.0,369.0,7.0,7.0,0.9999998815658335,0.0,1,0.0,1,0.0,1,0.0,1,7.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
730,1,126.0,377.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
731,1,275.0,379.0,20118.001640322032,20128.0,0.9995422880907275,1.0,0,0.0,1,1.0,0,0.0,1,8.0,0,0.0,1,20118.0,0,0.0,1,1,0.5555555555555556
732,1,323.0,384.0,1495.0568551061863,1509.0,0.8007192873296463,1.0,0,0.0,1,0.0,1,0.0,1,13.0,0,0.0,1,1495.0,0,0.0,1,1,0.6666666666666666
733,1,403.0,385.0,19278.000466853402,19284.0,0.9993205717829798,1.0,0,0.0,1,0.0,1,0.0,1,4.0,0,1.0,0,19278.0,0,0.0,1,1,0.5555555555555556
734,1,99.0,386.0,49285.00126813431,49298.0,0.9997722432106597,0.0,1,0.0,1,2.0,0,0.0,1,11.0,0,0.0,1,49285.0,0,0.0,1,1,0.6666666666666666
735,1,233.0,393.0,13091.004010388202,13104.0,0.9999697918502986,1.0,0,0.0,1,2.0,0,0.0,1,10.0,0,0.0,1,13091.0,0,0.0,1,1,0.5555555555555556
736,1,375.0,401.0,20222.00556324718,20237.0,0.09748740865455519,0.0,1,0.0,1,0.0,1,0.0,1,15.0,0,0.0,1,20222.0,0,0.0,1,1,0.7777777777777778
737,1,784.0,402.0,1.4142135623730951,2.0,0.9999998729927385,0.0,1,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
738,1,616.0,412.0,1362.0106460670563,1371.0,0.9999999404918032,0.0,1,0.0,1,2.0,0,0.0,1,3.0,0,4.0,0,1362.0,0,0.0,1,1,0.5555555555555556
739,1,739.0,413.0,18.110770276274835,20.0,0.9999994501052877,0.0,1,0.0,1,0.0,1,0.0,1,18.0,0,0.0,1,0.0,1,2.0,0,1,0.7777777777777778
740,1,691.0,427.0,53201.010902049595,53237.0,0.03702230081030944,0.0,1,0.0,1,2.0,0,0.0,1,34.0,0,0.0,1,53201.0,0,0.0,1,1,0.6666666666666666
741,1,925.0,428.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
742,1,781.0,429.0,53201.00637206029,53229.0,0.03694831685741984,0.0,1,0.0,1,1.0,0,0.0,1,26.0,0,1.0,0,53201.0,0,0.0,1,1,0.5555555555555556
743,1,183.0,430.0,1.4142135623730951,2.0,0.9999998732455883,0.0,1,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
744,1,590.0,441.0,11794.003137187983,11806.0,0.9999957142291052,0.0,1,0.0,1,3.0,0,0.0,1,8.0,0,1.0,0,11794.0,0,0.0,1,1,0.5555555555555556
745,1,1061.0,454.0,13.601470508735444,17.0,0.9999979313785349,0.0,1,0.0,1,0.0,1,0.0,1,13.0,0,0.0,1,0.0,1,4.0,0,1,0.7777777777777778
746,1,894.0,455.0,45993.00245689555,46009.0,0.526573424126852,0.0,1,0.0,1,1.0,0,0.0,1,15.0,0,0.0,1,45993.0,0,0.0,1,1,0.6666666666666666
747,1,686.0,456.0,17.029386365926403,18.0,0.9999998665809862,0.0,1,0.0,1,0.0,1,0.0,1,17.0,0,0.0,1,0.0,1,1.0,0,1,0.7777777777777778
748,1,20.0,460.0,4.58257569495584,7.0,0.9999993884611209,0.0,1,0.0,1,2.0,0,0.0,1,4.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
749,1,50.0,463.0,11514.0023449711,11526.0,0.9999963162973649,1.0,0,0.0,1,1.0,0,0.0,1,4.0,0,6.0,0,11514.0,0,0.0,1,1,0.4444444444444444
750,1,227.0,464.0,34.02939905434711,36.0,0.9999996480455553,0.0,1,0.0,1,1.0,0,0.0,1,34.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
751,1,593.0,469.0,12.083045973594572,14.0,0.9999997558621203,0.0,1,0.0,1,0.0,1,1.0,0,12.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
752,1,947.0,473.0,51507.00020385579,51514.0,0.98805292028199,1.0,0,0.0,1,2.0,0,0.0,1,4.0,0,0.0,1,51507.0,0,0.0,1,1,0.5555555555555556
753,1,401.0,474.0,64193.00031156045,64201.0,0.03046768574557046,0.0,1,0.0,1,2.0,0,0.0,1,6.0,0,0.0,1,64193.0,0,0.0,1,1,0.6666666666666666
754,1,540.0,478.0,55104.00015425377,55109.0,0.03548037459461839,1.0,0,0.0,1,0.0,1,0.0,1,4.0,0,0.0,1,55104.0,0,0.0,1,1,0.6666666666666666
755,1,418.0,480.0,19.1049731745428,21.0,0.9999994473221773,0.0,1,0.0,1,0.0,1,0.0,1,19.0,0,0.0,1,0.0,1,2.0,0,1,0.7777777777777778
756,1,876.0,485.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
757,1,832.0,496.0,5010.001796406864,5016.0,0.9999973308689528,1.0,0,0.0,1,0.0,1,0.0,1,4.0,0,1.0,0,5010.0,0,0.0,1,1,0.5555555555555556
758,1,333.0,497.0,21.587033144922902,26.0,0.9999969820032277,0.0,1,0.0,1,5.0,0,0.0,1,21.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
759,1,507.0,498.0,15.652475842498529,21.0,0.999975067136673,0.0,1,0.0,1,14.0,0,0.0,1,7.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
760,1,983.0,510.0,2993.13431038435,3027.0,0.999999599975102,0.0,1,0.0,1,2.0,0,0.0,1,28.0,0,4.0,0,2993.0,0,0.0,1,1,0.5555555555555556
761,1,431.0,513.0,97007.00670054715,97045.0,0.019946015085514968,0.0,1,0.0,1,2.0,0,0.0,1,36.0,0,0.0,1,97007.0,0,0.0,1,1,0.6666666666666666
762,1,365.0,518.0,24.20743687382041,28.0,0.9999988089192601,0.0,1,0.0,1,1.0,0,0.0,1,24.0,0,0.0,1,0.0,1,3.0,0,1,0.6666666666666666
763,1,353.0,519.0,14.422205101855956,20.0,0.9999919390372012,0.0,1,0.0,1,0.0,1,0.0,1,12.0,0,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
764,1,719.0,520.0,22881.005288229797,22901.0,0.9981269260350591,1.0,0,0.0,1,4.0,0,0.0,1,15.0,0,0.0,1,22881.0,0,0.0,1,1,0.5555555555555556
765,1,1010.0,527.0,47114.0005624655,47123.0,0.04178445321647162,0.0,1,0.0,1,2.0,0,0.0,1,7.0,0,0.0,1,47114.0,0,0.0,1,1,0.6666666666666666
766,1,954.0,528.0,61902.00021000937,61908.0,0.03171086468656881,0.0,1,0.0,1,1.0,0,0.0,1,5.0,0,0.0,1,61902.0,0,0.0,1,1,0.6666666666666666
767,1,773.0,529.0,47620.00055648886,47629.0,0.04136048504271883,0.0,1,0.0,1,2.0,0,0.0,1,7.0,0,0.0,1,47620.0,0,0.0,1,1,0.6666666666666666
768,1,918.0,535.0,2119.047427501329,2136.0,0.9999988335850016,0.0,1,0.0,1,1.0,0,0.0,1,14.0,0,0.0,1,2119.0,0,2.0,0,1,0.5555555555555556
769,1,158.0,543.0,8101.001357856941,8109.0,0.9987177660931046,0.0,1,0.0,1,3.0,0,0.0,1,2.0,0,3.0,0,8101.0,0,0.0,1,1,0.5555555555555556
770,1,628.0,553.0,51229.00025376252,51235.0,0.9887402234304394,0.0,1,0.0,1,5.0,0,0.0,1,1.0,0,0.0,1,51229.0,0,0.0,1,1,0.6666666666666666
771,1,328.0,554.0,9.1104335791443,17.0,0.9999999830573928,0.0,1,0.0,1,1.0,0,0.0,1,3.0,0,6.0,0,1.0,0,6.0,0,1,0.4444444444444444
772,1,495.0,555.0,10.295630140987,14.0,0.9999898598092115,0.0,1,0.0,1,0.0,1,0.0,1,5.0,0,0.0,1,0.0,1,9.0,0,1,0.7777777777777778
773,1,914.0,558.0,32701.000993853384,32712.0,0.9960352906738836,0.0,1,0.0,1,0.0,1,0.0,1,7.0,0,4.0,0,32701.0,0,0.0,1,1,0.6666666666666666
774,1,110.0,575.0,84111.00002972262,84114.0,0.023139513878906448,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,2.0,0,84111.0,0,0.0,1,1,0.6666666666666666
775,1,782.0,578.0,64192.00056860668,64203.0,0.03062948010781974,0.0,1,0.0,1,0.0,1,0.0,1,8.0,0,3.0,0,64192.0,0,0.0,1,1,0.6666666666666666
776,1,24.0,586.0,65165.00029156756,65175.0,0.9931352204570307,0.0,1,0.0,1,2.0,0,3.0,0,5.0,0,0.0,1,65165.0,0,0.0,1,1,0.5555555555555556
777,1,903.0,588.0,3234.0044836085185,3243.0,0.999126875116538,0.0,1,0.0,1,2.0,0,3.0,0,4.0,0,0.0,1,3234.0,0,0.0,1,1,0.5555555555555556
778,1,791.0,591.0,69202.0010837837,69220.0,0.028230647568457168,0.0,1,0.0,1,10.0,0,1.0,0,7.0,0,0.0,1,69202.0,0,0.0,1,1,0.5555555555555556
779,1,245.0,592.0,20180.029980156123,20226.0,0.999965578850544,0.0,1,0.0,1,4.0,0,1.0,0,34.0,0,1.0,0,20180.0,0,6.0,0,1,0.3333333333333333
780,1,354.0,593.0,2930.13805135526,2969.0,0.9999980257160949,0.0,1,0.0,1,0.0,1,0.0,1,27.0,0,4.0,0,2930.0,0,8.0,0,1,0.5555555555555556
781,1,335.0,599.0,24.20743687382041,28.0,0.9999988286256151,0.0,1,0.0,1,3.0,0,1.0,0,24.0,0,0.0,1,0.0,1,0.0,1,1,0.6666666666666666
782,1,5.0,600.0,49234.00790104336,49268.0,0.039838033533859396,0.0,1,0.0,1,0.0,1,0.0,1,27.0,0,0.0,1,49234.0,0,7.0,0,1,0.6666666666666666
783,1,45.0,601.0,49234.00046715684,49244.0,0.039782864880467894,0.0,1,0.0,1,1.0,0,0.0,1,3.0,0,0.0,1,49234.0,0,6.0,0,1,0.5555555555555556
784,1,33.0,617.0,25.199206336708304,29.0,0.9999988317529986,0.0,1,0.0,1,3.0,0,1.0,0,25.0,0,0.0,1,0.0,1,0.0,1,1,0.6666666666666666
785,1,701.0,628.0,10000.002699999635,10012.0,0.999877302835571,0.0,1,0.0,1,0.0,1,0.0,1,3.0,0,6.0,0,10000.0,0,3.0,0,1,0.5555555555555556
786,1,54.0,629.0,10.0,14.0,0.9999919176882295,0.0,1,0.0,1,0.0,1,0.0,1,6.0,0,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
787,1,1012.0,633.0,13.45362404707371,19.0,0.9999898760336889,0.0,1,0.0,1,0.0,1,0.0,1,10.0,0,0.0,1,0.0,1,9.0,0,1,0.7777777777777778
788,1,184.0,634.0,49233.01743748802,49280.0,0.03983527582300406,0.0,1,0.0,1,0.0,1,0.0,1,41.0,0,6.0,0,49233.0,0,0.0,1,1,0.6666666666666666
789,1,1031.0,635.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
790,1,539.0,646.0,46499.00422589714,46526.0,0.04243611604862563,0.0,1,0.0,1,4.0,0,0.0,1,19.0,0,4.0,0,46499.0,0,0.0,1,1,0.5555555555555556
791,1,957.0,657.0,12279.02353609602,12309.0,0.9979082962883451,0.0,1,0.0,1,7.0,0,0.0,1,23.0,0,0.0,1,12279.0,0,0.0,1,1,0.6666666666666666
792,1,717.0,663.0,9.1104335791443,11.0,0.9999897126529642,0.0,1,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1,0.0,1,9.0,0,1,0.6666666666666666
793,1,764.0,664.0,46.184412955021955,59.0,0.9999752768202133,0.0,1,0.0,1,14.0,0,0.0,1,44.0,0,0.0,1,0.0,1,1.0,0,1,0.6666666666666666
794,1,83.0,672.0,15.524174696260024,25.0,0.9999878431184527,0.0,1,0.0,1,4.0,0,0.0,1,12.0,0,0.0,1,0.0,1,9.0,0,1,0.6666666666666666
795,1,738.0,675.0,35087.01192749249,35126.0,0.9998321240150018,0.0,1,0.0,1,4.0,0,0.0,1,28.0,0,1.0,0,35087.0,0,6.0,0,1,0.4444444444444444
796,1,871.0,676.0,84221.0007420952,84234.0,0.02308136607214828,0.0,1,0.0,1,0.0,1,0.0,1,11.0,0,2.0,0,84221.0,0,0.0,1,1,0.6666666666666666
797,1,321.0,692.0,49233.00041638738,49242.0,0.03986825961449647,0.0,1,0.0,1,1.0,0,0.0,1,6.0,0,0.0,1,49233.0,0,2.0,0,1,0.5555555555555556
798,1,186.0,695.0,21.840329667841555,27.0,0.9999954394518917,0.0,1,0.0,1,0.0,1,0.0,1,21.0,0,0.0,1,0.0,1,6.0,0,1,0.7777777777777778
799,1,788.0,700.0,3.872983346207417,7.0,0.9999992412950275,0.0,1,0.0,1,2.0,0,1.0,0,3.0,0,0.0,1,0.0,1,1.0,0,1,0.5555555555555556
800,1,538.0,706.0,47712.0241972608,47769.0,0.041117381647065576,0.0,1,0.0,1,10.0,0,0.0,1,47.0,0,0.0,1,47712.0,0,0.0,1,1,0.6666666666666666
801,1,263.0,707.0,18.24828759089466,21.0,0.9999988811877708,0.0,1,0.0,1,0.0,1,0.0,1,18.0,0,3.0,0,0.0,1,0.0,1,1,0.7777777777777778
802,1,301.0,716.0,7.745966692414834,16.0,0.999999885529899,1.0,0,0.0,1,1.0,0,1.0,0,2.0,0,1.0,0,4.0,0,6.0,0,1,0.2222222222222222
803,1,222.0,718.0,50.635955604688654,58.0,0.9999918592553744,0.0,1,0.0,1,0.0,1,0.0,1,50.0,0,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
804,1,242.0,722.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
805,1,229.0,723.0,16.1245154965971,18.0,0.9999994417242793,0.0,1,0.0,1,2.0,0,0.0,1,16.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
806,1,826.0,724.0,10.0,14.0,0.999991982244937,0.0,1,0.0,1,0.0,1,0.0,1,6.0,0,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
807,1,849.0,725.0,47822.01075864544,47857.0,0.041068284135337696,0.0,1,0.0,1,1.0,0,0.0,1,32.0,0,0.0,1,47822.0,0,2.0,0,1,0.5555555555555556
808,1,367.0,732.0,14.628738838327793,22.0,0.9999943850931374,0.0,1,0.0,1,3.0,0,0.0,1,13.0,0,0.0,1,0.0,1,6.0,0,1,0.6666666666666666
809,1,1019.0,733.0,17894.00832681152,17922.0,0.9999884577620322,0.0,1,0.0,1,6.0,0,0.0,1,15.0,0,1.0,0,17894.0,0,6.0,0,1,0.4444444444444444
810,1,73.0,735.0,41499.01673533965,41542.0,0.9899023546361858,0.0,1,0.0,1,2.0,0,0.0,1,37.0,0,4.0,0,41499.0,0,0.0,1,1,0.5555555555555556
811,1,23.0,736.0,17.11724276862369,23.0,0.9999953535500948,0.0,1,0.0,1,1.0,0,0.0,1,16.0,0,0.0,1,0.0,1,6.0,0,1,0.6666666666666666
812,1,798.0,739.0,3915.0114942360005,3933.0,0.999992324705549,0.0,1,0.0,1,3.0,0,0.0,1,4.0,0,4.0,0,3915.0,0,7.0,0,1,0.4444444444444444
813,1,218.0,744.0,64192.00577953613,64224.0,0.030462695602590073,0.0,1,0.0,1,3.0,0,0.0,1,27.0,0,0.0,1,64192.0,0,2.0,0,1,0.5555555555555556
814,1,334.0,745.0,71489.00649050873,71529.0,0.9876938889299396,0.0,1,0.0,1,12.0,0,0.0,1,28.0,0,0.0,1,71489.0,0,0.0,1,1,0.6666666666666666
815,1,104.0,746.0,34986.00454467472,35016.0,0.9999315559446007,0.0,1,0.0,1,10.0,0,0.0,1,13.0,0,0.0,1,34986.0,0,7.0,0,1,0.5555555555555556
816,1,266.0,747.0,8.06225774829855,9.0,0.9999918104072248,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
817,1,477.0,750.0,62021.00791667288,62059.0,0.031642902042463006,0.0,1,0.0,1,4.0,0,1.0,0,31.0,0,0.0,1,62021.0,0,2.0,0,1,0.4444444444444444
818,1,196.0,753.0,2290.217020284322,2338.0,0.9999997134860606,0.0,1,0.0,1,16.0,0,1.0,0,27.0,0,2.0,0,2290.0,0,2.0,0,1,0.3333333333333333
819,1,433.0,762.0,47632.02130919913,47680.0,0.041230440398258406,0.0,1,0.0,1,1.0,0,0.0,1,45.0,0,0.0,1,47632.0,0,2.0,0,1,0.5555555555555556
820,1,469.0,763.0,36.49657518178932,42.0,0.9999954955830502,0.0,1,0.0,1,0.0,1,0.0,1,36.0,0,0.0,1,0.0,1,6.0,0,1,0.7777777777777778
821,1,191.0,766.0,8.06225774829855,9.0,0.9999917689426279,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
822,1,1069.0,775.0,19.209372712298546,27.0,0.999994429317172,0.0,1,0.0,1,3.0,0,0.0,1,18.0,0,0.0,1,0.0,1,6.0,0,1,0.6666666666666666
823,1,990.0,779.0,26.70205984563738,33.0,0.9999953095783018,0.0,1,0.0,1,1.0,0,0.0,1,26.0,0,0.0,1,0.0,1,6.0,0,1,0.6666666666666666
824,1,319.0,782.0,52.182372502598994,59.0,0.9999934120600352,1.0,0,0.0,1,1.0,0,1.0,0,52.0,0,4.0,0,0.0,1,0.0,1,1,0.4444444444444444
825,1,26.0,783.0,8.06225774829855,9.0,0.9999918348991405,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,8.0,0,1,0.7777777777777778
826,1,969.0,788.0,40.63249930782009,49.0,0.9999936836420202,0.0,1,0.0,1,1.0,0,1.0,0,40.0,0,0.0,1,0.0,1,7.0,0,1,0.5555555555555556
827,1,500.0,791.0,1637.2959414840068,1672.0,0.9999997120254359,0.0,1,0.0,1,0.0,1,0.0,1,31.0,0,2.0,0,1637.0,0,2.0,0,1,0.5555555555555556
828,1,244.0,795.0,8.602325267042627,12.0,0.999990767530843,0.0,1,0.0,1,3.0,0,0.0,1,1.0,0,0.0,1,0.0,1,8.0,0,1,0.6666666666666666
829,1,412.0,802.0,10.198039027185569,16.0,0.9999913980192737,0.0,1,0.0,1,2.0,0,0.0,1,6.0,0,0.0,1,0.0,1,8.0,0,1,0.6666666666666666
830,1,866.0,808.0,84111.00049339564,84122.0,0.022983760539093234,0.0,1,0.0,1,1.0,0,0.0,1,9.0,0,0.0,1,84111.0,0,1.0,0,1,0.5555555555555556
831,1,1029.0,814.0,23.130067012440755,35.0,0.9999882145803511,0.0,1,0.0,1,2.0,0,3.0,0,21.0,0,0.0,1,0.0,1,9.0,0,1,0.5555555555555556
832,1,693.0,818.0,60201.002649457594,60228.0,0.03253971986687898,1.0,0,0.0,1,14.0,0,1.0,0,11.0,0,0.0,1,60201.0,0,0.0,1,1,0.4444444444444444
833,1,836.0,819.0,7.874007874011811,12.0,0.9999967107983515,0.0,1,0.0,1,1.0,0,0.0,1,6.0,0,0.0,1,0.0,1,5.0,0,1,0.6666666666666666
834,1,465.0,830.0,30.528675044947494,38.0,0.9999956815612624,0.0,1,0.0,1,4.0,0,0.0,1,30.0,0,0.0,1,0.0,1,4.0,0,1,0.6666666666666666
